Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 16:23:01.214027649 +0000 UTC m=+139898.182101887,1695572581,100,0.7574963805584288,6.207275390625,2.2433348679513743,17.340877738434873,0.0005
2023-09-24 16:24:01.303404237 +0000 UTC m=+139958.271478501,1695572641,100,0.6956049465406472,6.207275390625,2.790931567700472,17.412914691220543,0.004
2023-09-24 16:25:01.968187132 +0000 UTC m=+140018.936261369,1695572701,100,0.47727947535997917,6.207275390625,4.287030059450836,18.68438032486153,0.003933333333333333
2023-09-24 16:26:01.491378817 +0000 UTC m=+140078.459453055,1695572761,100,0.3567006235592173,6.207275390625,2.225668538869796,18.72206982437181,0.004
2023-09-24 16:27:01.615244755 +0000 UTC m=+140138.583318993,1695572821,100,0.40712190667597437,6.207275390625,2.3054996646629466,18.719654769063386,0.004520000000000001
2023-09-24 16:28:01.394015459 +0000 UTC m=+140198.362089725,1695572881,100,0.4248446055633549,6.207275390625,2.512457602278806,18.73558437629977,0.004333333333333334
2023-09-24 16:29:01.749101457 +0000 UTC m=+140258.717175698,1695572941,100,0.43919853278312726,6.207275390625,2.250345723503988,18.76485777397766,0.0042000000000000015
2023-09-24 16:30:01.157224038 +0000 UTC m=+140318.125298274,1695573001,100,0.49815767215735013,6.207275390625,2.3256788467952094,18.770419719536456,0.0036666666666666666
2023-09-24 16:31:01.335832063 +0000 UTC m=+140378.303906300,1695573061,100,0.6741645806303895,6.207275390625,2.3330955478171544,18.721167227943408,0.002799999999999999
2023-09-24 16:32:01.502116204 +0000 UTC m=+140438.470190442,1695573121,100,0.5437445136508865,6.207275390625,2.3729806646108798,18.75148958903809,0.003800000000000001
2023-09-24 16:33:01.361701601 +0000 UTC m=+140498.329775838,1695573181,100,0.4494636499999982,6.3079833984375,2.36180904521639,18.75005031365226,0.0044666666666666665
2023-09-24 16:34:01.236091591 +0000 UTC m=+140558.204165828,1695573241,100,0.3499601486140647,6.3079833984375,2.1769221089531055,18.760320397337583,0.0044
2023-09-24 16:35:01.361330735 +0000 UTC m=+140618.329404972,1695573301,100,0.6444326494650707,6.3079833984375,2.2128158920371677,18.79366767619231,0.0044666666666666665
2023-09-24 16:36:01.360215875 +0000 UTC m=+140678.328290112,1695573361,100,0.5042158374999993,6.3079833984375,2.433202110744115,18.76866331567578,0.003
2023-09-24 16:37:01.178521504 +0000 UTC m=+140738.146595740,1695573421,100,0.5830865611565392,6.3079833984375,2.3748691099447994,18.77446920621523,0.004066666666666667
2023-09-24 16:38:02.093211138 +0000 UTC m=+140799.061285376,1695573482,100,0.5808617840923481,6.3079833984375,2.350033512058136,18.77566453662041,0.00045
2023-09-24 16:39:01.310530364 +0000 UTC m=+140858.278604603,1695573541,100,0.500658373408775,6.3079833984375,2.116246909437103,18.774810729188136,0.0046
2023-09-24 16:40:01.964366617 +0000 UTC m=+140918.932440853,1695573601,100,0.3571621273947368,6.3079833984375,2.4643755238933918,18.79315539173295,0.0044
2023-09-24 16:41:01.457558748 +0000 UTC m=+140978.425632995,1695573661,100,0.2936855375000047,6.3079833984375,2.230592174089363,17.414256388614113,0.004199999999999999
2023-09-24 16:42:01.313448878 +0000 UTC m=+141038.281523116,1695573721,100,0.4244484367342936,6.3079833984375,2.1158922361340204,17.417622829347067,0.0017999999999999986
2023-09-24 16:43:01.557942686 +0000 UTC m=+141098.526016922,1695573781,100,0.4467858207757096,6.3079833984375,2.0297133291485747,17.432552262162794,0.004200000000000001
2023-09-24 16:45:01.368362785 +0000 UTC m=+141218.336437023,1695573901,100,0.506938348899561,4.5989990234375,82.67935331756512,57.7538278016776,0.0046
2023-09-24 16:46:01.331311143 +0000 UTC m=+141278.299385389,1695573961,100,0.6576943061638713,5.2032470703125,83.02371624744124,57.78876072290655,NaN
2023-09-24 16:47:01.939143295 +0000 UTC m=+141338.907217533,1695574021,100,0.39399733832397604,5.4046630859375,83.23025789884623,57.82957271816914,NaN
2023-09-24 16:48:01.538841982 +0000 UTC m=+141398.506916219,1695574081,100,0.43067758789450034,5.6060791015625,84.56096020227422,57.833524626855656,NaN
